datetime,RH,tempC,SampleNumber,DIY_CH4,LGR_CH4,LGR_CO2,LGR_CH4d,LGR_CO2d
2023-07-28T11:19:18Z,51.03,32.36,910,2.937620142189778,2.95518,448.089,3.03107,459.595
2023-07-28T11:19:20Z,51.08,32.39,911,2.8973986168331374,2.95841,443.09,3.03402,454.414
2023-07-28T11:19:22Z,51.04,32.39,912,2.9669877462192344,2.95615,446.134,3.03202,457.585
2023-07-28T11:19:24Z,51.06,32.4,913,2.973932114229622,2.95716,452.341,3.03334,463.995
2023-07-28T11:19:26Z,51.03,32.4,914,2.963776173093474,2.96144,455.291,3.03715,466.93
2023-07-28T11:19:28Z,51.02,32.38,915,2.9915946487312945,2.96076,453.754,3.03665,465.386
2023-07-28T11:19:30Z,51.02,32.39,916,2.97072751,2.96168,447.451,3.03728,458.873
2023-07-28T11:19:32Z,51.02,32.39,917,3.0022970053847677,2.96085,443.267,3.03648,454.588
2023-07-28T11:19:34Z,50.98,32.41,918,2.9680489693115737,2.96138,440.658,3.03716,451.933
2023-07-28T11:19:36Z,50.98,32.4,919,2.926684527,2.96217,444.813,3.03813,456.219
2023-07-28T11:19:38Z,51.01,32.39,920,2.9261543442943294,2.96393,446.704,3.04015,458.193
2023-07-28T11:19:40Z,50.98,32.41,921,2.937362297021621,2.96548,445.177,3.04133,456.564
2023-07-28T11:19:42Z,51.02,32.41,922,2.976331795594537,2.96665,439.578,3.04257,450.828
2023-07-28T11:19:44Z,51.05,32.41,923,2.9707166065378976,2.96804,447.711,3.04456,459.254
2023-07-28T11:19:46Z,51.01,32.42,924,2.988892272967628,2.9706,447.155,3.04692,458.643
2023-07-28T11:19:48Z,51.02,32.41,925,2.9921099809735248,2.97266,451.557,3.04876,463.117
2023-07-28T11:19:50Z,51.01,32.43,926,2.983800426035251,2.97466,451.437,3.05076,462.985
2023-07-28T11:19:52Z,50.98,32.43,927,2.973651837426252,2.97533,446.135,3.05165,457.579
2023-07-28T11:19:54Z,50.97,32.42,928,2.9963953299237494,2.97586,444.626,3.05183,455.975
2023-07-28T11:19:56Z,50.94,32.43,929,2.9496175560399527,2.9788,443.808,3.05511,455.176
2023-07-28T11:19:58Z,50.97,32.43,930,2.944007008514194,2.97934,445.179,3.05548,456.557
2023-07-28T11:20:00Z,50.98,32.41,931,2.9680489693115737,2.98083,447.023,3.05745,458.512
2023-07-28T11:20:02Z,50.96,32.43,932,2.9931796655262444,2.98148,451.037,3.05802,462.615
2023-07-28T11:20:04Z,50.95,32.43,933,2.9950567537077886,2.98309,446.162,3.05913,457.535
2023-07-28T11:20:06Z,50.97,32.44,934,2.986211367165388,2.98464,455.602,3.06114,467.279
2023-07-28T11:20:08Z,50.95,32.43,935,3.010018889396318,2.98592,445.438,3.06225,456.825
2023-07-28T11:20:10Z,51,32.43,936,2.985675447484657,2.98674,448.997,3.06301,460.463
2023-07-28T11:20:12Z,50.94,32.46,937,2.9966069724269007,2.9876,449.849,3.06416,461.377
2023-07-28T11:20:14Z,50.92,32.44,938,3.0105610286044238,2.98357,449.46,3.06003,460.977
2023-07-28T11:20:16Z,50.95,32.43,939,2.979274951932065,2.98477,444.825,3.06076,456.152
2023-07-28T11:20:18Z,50.91,32.48,940,2.945606880500349,2.98489,448.217,3.06172,459.754
2023-07-28T11:20:20Z,50.93,32.45,941,2.9570926954934995,2.98631,445.224,3.06251,456.585
2023-07-28T11:20:22Z,50.91,32.47,942,3.012940407365442,2.9865,443.783,3.0629,455.136
2023-07-28T11:20:24Z,50.89,32.45,943,3.026913146003582,2.98929,444.592,3.06584,455.977
2023-07-28T11:20:26Z,50.91,32.47,944,2.9971512708781693,2.99007,446.391,3.06651,457.802
2023-07-28T11:20:26Z,50.91,32.47,944,2.9971512708781693,2.98994,443.965,3.06658,455.345
2023-07-28T11:20:28Z,50.9,32.49,945,2.988841750168448,2.99168,440.326,3.06805,451.565
2023-07-28T11:20:30Z,50.89,32.47,946,3.016707144879354,2.99251,443.199,3.0694,454.587
2023-07-28T11:20:32Z,50.86,32.49,947,3.0121564957145486,2.9936,442.145,3.07005,453.437
2023-07-28T11:20:34Z,50.9,32.48,948,3.0097217676334678,2.99372,445.927,3.07035,457.342
2023-07-28T11:20:36Z,50.89,32.49,949,2.9600249101496514,2.99363,441.811,3.07062,453.173
2023-07-28T11:20:38Z,50.88,32.5,950,2.9568196594534895,2.99815,445.292,3.07477,456.672
2023-07-28T11:20:40Z,50.86,32.47,951,2.975824007166252,2.99564,445.975,3.07251,457.418
2023-07-28T11:20:42Z,50.86,32.51,952,3.0019554938287625,2.99781,447.91,3.07457,459.378
2023-07-28T11:20:44Z,50.87,32.48,953,3.015373373512209,2.99904,436.547,3.07606,447.759
2023-07-28T11:20:46Z,50.87,32.49,954,3.0260696531293982,2.99992,448.625,3.07714,460.174
2023-07-28T11:20:48Z,50.87,32.48,955,3.0311773674168334,2.99999,443.152,3.07686,454.508
2023-07-28T11:20:50Z,50.85,32.49,956,3.0298438486935764,2.99942,444.736,3.07588,456.073
2023-07-28T11:20:52Z,50.82,32.51,957,3.0252937560631556,3.00159,444.421,3.07851,455.81
2023-07-28T11:20:54Z,50.83,32.49,958,3.0494385802615325,3.00052,446.188,3.07699,457.559
2023-07-28T11:20:56Z,50.83,32.51,959,2.9768873798280255,3.00205,450.539,3.07872,462.047
2023-07-28T11:20:58Z,50.82,32.5,960,2.983857338461344,3.00126,448.128,3.07799,459.584
2023-07-28T11:21:00Z,50.81,32.52,961,2.975562910795225,3.00177,450.219,3.07849,461.725
2023-07-28T11:21:02Z,50.83,32.51,962,3.0234054467299574,3.00104,446.635,3.07787,458.07
2023-07-28T11:21:04Z,50.81,32.52,963,3.037880889911288,3.00437,447.374,3.08145,458.852
2023-07-28T11:21:06Z,50.82,32.51,964,3.0411024123461816,3.00402,448.019,3.08122,459.533
2023-07-28T11:21:08Z,50.78,32.52,965,3.0435561567189167,3.00481,446.085,3.08153,457.474
2023-07-28T11:21:10Z,50.81,32.53,966,3.0169705964649145,3.00577,443.711,3.08229,455.006
2023-07-28T11:21:12Z,50.8,32.53,967,3.0346602567356387,3.00971,446.74,3.08644,458.129
2023-07-28T11:21:14Z,50.79,32.54,968,3.031440513075002,3.00805,449.488,3.08508,460.998
2023-07-28T11:21:16Z,50.79,32.52,969,2.994271566190469,3.01067,449.707,3.08796,461.253
2023-07-28T11:21:18Z,50.79,32.55,970,2.9947605984683134,3.01197,447.202,3.08888,458.621
2023-07-28T11:21:20Z,50.78,32.55,971,2.980878604004844,3.01563,442.885,3.09278,454.215
2023-07-28T11:21:22Z,50.79,32.56,972,3.021219931043876,3.01742,445.006,3.09455,456.38
2023-07-28T11:21:24Z,50.77,32.55,973,3.0450886929099346,3.01614,446.614,3.09346,458.063
2023-07-28T11:21:26Z,50.78,32.56,974,3.038078287784658,3.01759,453.74,3.0947,465.334
2023-07-28T11:21:28Z,50.77,32.57,975,3.0348571845335313,3.01812,445.207,3.09496,456.541
2023-07-28T11:21:30Z,50.75,32.53,976,3.059113683,3.01782,445.917,3.09513,457.341
2023-07-28T11:21:32Z,50.72,32.55,977,3.054567067087734,3.0199,445.036,3.0972,456.428
2023-07-28T11:21:34Z,50.74,32.56,978,3.0614769698125235,3.02118,445.975,3.09847,457.384
2023-07-28T11:21:36Z,50.72,32.56,979,3.002881249,3.02321,445.947,3.10073,457.382
2023-07-28T11:21:38Z,50.74,32.57,980,2.994005242898175,3.0228,451.988,3.09967,463.482
2023-07-28T11:21:40Z,50.75,32.55,981,3.0180997367294085,3.02478,444.278,3.10184,455.597
2023-07-28T11:21:42Z,50.75,32.57,982,3.054457185158115,3.02098,454.616,3.09779,466.176
2023-07-28T11:21:44Z,50.74,32.57,983,3.0563549306571565,3.02285,447.595,3.09977,458.985
2023-07-28T11:21:46Z,50.73,32.58,984,3.0531316558229085,3.02361,450.675,3.10095,462.203
2023-07-28T11:21:48Z,50.71,32.58,985,3.056928999099733,3.02512,445.689,3.10258,457.102
2023-07-28T11:21:50Z,50.75,32.57,986,3.054457185158115,3.02475,442.356,3.10177,453.621
2023-07-28T11:21:52Z,50.69,32.56,987,3.070972641940469,3.02948,447.198,3.10695,458.634
2023-07-28T11:21:54Z,50.69,32.57,988,3.065849973543231,3.02794,446.953,3.10543,458.39
2023-07-28T11:21:56Z,50.7,32.59,989,3.0229312346659354,3.02926,451.118,3.10634,462.596
2023-07-28T11:21:58Z,50.7,32.57,990,3.0331497480737015,3.0342,443.783,3.1117,455.118
2023-07-28T11:22:00Z,50.65,32.59,991,3.0324108088659587,3.03261,451.035,3.10999,462.544
2023-07-28T11:22:02Z,50.69,32.61,992,3.077000698838627,3.03527,445.02,3.11283,456.392
2023-07-28T11:22:04Z,50.72,32.61,993,3.055473938052292,3.03612,445.436,3.1136,456.803
2023-07-28T11:22:06Z,50.69,32.59,994,3.0714304970384942,3.03711,442.115,3.1146,453.395
2023-07-28T11:22:08Z,50.68,32.61,995,3.0630797783430195,3.03977,451.643,3.11754,463.198
2023-07-28T11:22:10Z,50.64,32.6,996,3.091659994560689,3.03923,444.871,3.11664,456.201
2023-07-28T11:22:12Z,50.65,32.61,997,3.0687885950972946,3.04079,446.869,3.1184,458.274
2023-07-28T11:22:14Z,50.67,32.61,998,3.064982294524209,3.0408,442.227,3.11806,453.462
2023-07-28T11:22:16Z,50.64,32.62,999,3.018983364650622,3.04543,448.889,3.12319,460.35
2023-07-28T11:22:18Z,50.65,32.62,1000,3.017086565290909,3.04786,448.239,3.12539,459.641
2023-07-28T11:22:20Z,50.64,32.62,1001,3.033945254669768,3.04584,443.705,3.12357,455.029
2023-07-28T11:22:22Z,50.64,32.64,1002,3.0711325412449204,3.04891,447.024,3.12638,458.382
2023-07-28T11:22:24Z,50.62,32.62,1003,3.0852080612652655,3.04918,446.686,3.12688,458.069
2023-07-28T11:22:26Z,50.64,32.63,1004,3.060441201200468,3.0487,445.309,3.12589,456.585
2023-07-28T11:22:28Z,50.63,32.64,1005,3.073038697771703,3.05057,451.619,3.12832,463.13
2023-07-28T11:22:30Z,50.62,32.62,1006,3.0852080612652655,3.04982,438.72,3.12712,449.839
2023-07-28T11:22:32Z,50.62,32.63,1007,3.0800763062634067,3.05376,446.995,3.13135,458.353
2023-07-28T11:22:34Z,50.65,32.65,1008,3.0640968930393546,3.05098,447.078,3.12848,458.435
2023-07-28T11:22:36Z,50.6,32.62,1009,3.0573594529728387,3.05181,446.456,3.12974,457.857
2023-07-28T11:22:38Z,50.61,32.65,1010,3.040100594661152,3.05495,442.89,3.13301,454.206
2023-07-28T11:22:40Z,50.61,32.65,1011,3.040100594661152,3.05313,444.403,3.13091,455.724
2023-07-28T11:22:42Z,50.62,32.66,1012,3.0796723033233944,3.05565,449.143,3.13366,460.608
2023-07-28T11:22:44Z,50.61,32.66,1013,3.0815812621252094,3.05758,447.755,3.13565,459.188
2023-07-28T11:22:46Z,50.62,32.66,1014,3.0796723033233944,3.05969,454.14,3.13747,465.685
2023-07-28T11:22:48Z,50.6,32.65,1015,3.104468420666758,3.06079,443.041,3.13841,454.277
2023-07-28T11:22:50Z,50.59,32.66,1016,3.085400454901964,3.06133,442.836,3.13906,454.08
2023-07-28T11:22:52Z,50.59,32.66,1017,3.101238510414155,3.06384,443.719,3.14187,455.02
2023-07-28T11:22:54Z,50.58,32.67,1018,3.0821753881888183,3.06473,442.37,3.14277,453.635
2023-07-28T11:22:56Z,50.58,32.67,1019,3.0513745803753176,3.0671,443.523,3.14534,454.837
2023-07-28T11:22:58Z,50.58,32.65,1020,3.061621475397378,3.06928,449.325,3.14775,460.812
2023-07-28T11:23:00Z,50.57,32.66,1021,3.0742233967121715,3.06792,446.717,3.14599,458.085
2023-07-28T11:23:02Z,50.55,32.69,1022,3.109308064470304,3.07076,443.489,3.1491,454.802
2023-07-28T11:23:04Z,50.57,32.67,1023,3.099922367301901,3.07098,444.503,3.14935,455.846
2023-07-28T11:23:06Z,50.55,32.68,1024,3.098608144916043,3.07257,446.695,3.15082,458.072
2023-07-28T11:23:08Z,50.6,32.67,1025,3.0941850414711753,3.0751,451.525,3.15335,463.014
2023-07-28T11:23:10Z,50.56,32.68,1026,3.096694553161199,3.07461,445.435,3.15251,456.721
2023-07-28T11:23:12Z,50.56,32.69,1027,3.1073922625824784,3.07412,441.061,3.15217,452.26
2023-07-28T11:23:14Z,50.54,32.69,1028,3.1112242935109817,3.07506,444.877,3.15325,456.189
2023-07-28T11:23:16Z,50.52,32.7,1029,3.0632558868659396,3.07544,451.519,3.1536,462.993
2023-07-28T11:23:18Z,50.58,32.68,1030,3.0620569678762015,3.07596,447.13,3.1541,458.489
2023-07-28T11:23:20Z,50.57,32.69,1031,3.0738172506643275,3.07466,444.892,3.15235,456.133
2023-07-28T11:23:22Z,50.52,32.68,1032,3.1202052104290745,3.07674,445.21,3.15459,456.476
2023-07-28T11:23:24Z,50.56,32.72,1033,3.091956679552321,3.0782,445.599,3.15633,456.909
2023-07-28T11:23:26Z,50.52,32.7,1034,3.1099115880317525,3.07785,438.545,3.15585,449.658
2023-07-28T11:23:28Z,50.54,32.7,1035,3.1219264520601717,3.0807,446.104,3.15923,457.476
2023-07-28T11:23:30Z,50.51,32.7,1036,3.1276843427123238,3.08095,443.778,3.15936,455.072
2023-07-28T11:23:32Z,50.52,32.72,1037,3.1154613502762283,3.08299,449.578,3.16176,461.065
2023-07-28T11:23:34Z,50.53,32.72,1038,3.1135423131226245,3.08387,443.435,3.16277,454.78
2023-07-28T11:23:36Z,50.53,32.73,1039,3.045966777447428,3.08756,442.36,3.16602,453.601
2023-07-28T11:23:38Z,50.52,32.71,1040,3.0731079732249205,3.08553,444.368,3.16449,455.739
2023-07-28T11:23:40Z,50.51,32.72,1041,3.0857070786411382,3.08574,441.395,3.16414,452.609
2023-07-28T11:23:42Z,50.51,32.72,1042,3.1173808158223375,3.09135,439.607,3.16982,450.766
2023-07-28T11:23:44Z,50.54,32.73,1043,3.1214807234430317,3.09286,440.324,3.17132,451.494
2023-07-28T11:23:46Z,50.48,32.71,1044,3.143326105657315,3.09124,449.492,3.16995,460.937
2023-07-28T11:23:48Z,50.54,32.73,1045,3.1214807234430317,3.09465,453.194,3.17319,464.696
2023-07-28T11:23:50Z,50.47,32.71,1046,3.1452496384520314,3.09339,441.72,3.17191,452.932
2023-07-28T11:23:52Z,50.53,32.73,1047,3.123401421495168,3.09569,439.125,3.17398,450.231
2023-07-28T11:23:54Z,50.47,32.75,1048,3.124622541767237,3.09748,441.614,3.17611,452.824
2023-07-28T11:23:56Z,50.47,32.72,1049,3.0933704841354954,3.09886,449.656,3.17767,461.091
2023-07-28T11:23:58Z,50.48,32.72,1050,3.107291955267322,3.0996,440.388,3.17848,451.595
2023-07-28T11:24:00Z,50.44,32.72,1051,3.1149698701957425,3.09951,442.242,3.1783,453.484
2023-07-28T11:24:02Z,50.53,32.74,1052,3.134094422659918,3.1002,442.736,3.17887,453.971
2023-07-28T11:24:04Z,50.48,32.75,1053,3.154419515,3.10233,446.794,3.18136,458.176
2023-07-28T11:24:06Z,50.49,32.74,1054,3.125932357250142,3.10231,451.309,3.18111,462.772
2023-07-28T11:24:08Z,50.47,32.75,1055,3.140478950847327,3.10344,442.726,3.18238,453.987
2023-07-28T11:24:10Z,50.46,32.75,1056,3.158275363707765,3.1039,448.081,3.18291,459.487
2023-07-28T11:24:12Z,50.47,32.75,1057,3.1563472238525074,3.1054,438.183,3.18395,449.267
2023-07-28T11:24:14Z,50.45,32.77,1058,3.134008718963723,3.1021,438.058,3.18069,449.156
2023-07-28T11:24:16Z,50.46,32.77,1059,3.0854122640751216,3.10588,442.451,3.18437,453.634
2023-07-28T11:24:18Z,50.41,32.77,1060,3.1108465936669445,3.10557,444.482,3.18457,455.788
2023-07-28T11:24:20Z,50.41,32.76,1061,3.1159956201739396,3.10785,445.702,3.18684,457.029
2023-07-28T11:24:22Z,50.43,32.77,1062,3.169603953310502,3.10966,445.342,3.18873,456.666
2023-07-28T11:24:24Z,50.42,32.75,1063,3.165992234860963,3.10978,444.609,3.18866,455.887
2023-07-28T11:24:26Z,50.45,32.78,1064,3.144702787042047,3.11137,438.551,3.19029,449.675
2023-07-28T11:24:28Z,50.42,32.79,1065,3.1453239397526103,3.11269,438.352,3.19139,449.436
2023-07-28T11:24:30Z,50.42,32.76,1066,3.160824054175948,3.11415,442.932,3.19305,454.153
2023-07-28T11:24:32Z,50.42,32.8,1067,3.156019111239103,3.11468,439.577,3.19368,450.725
2023-07-28T11:24:34Z,50.41,32.77,1068,3.1734682979220397,3.11529,441.381,3.19406,452.541
2023-07-28T11:24:36Z,50.38,32.79,1069,3.1213289808562346,3.11768,450.007,3.19692,461.444
2023-07-28T11:24:38Z,50.44,32.78,1070,3.114930384944228,3.11648,444.726,3.19534,455.98
2023-07-28T11:24:40Z,50.39,32.79,1071,3.1194026175826464,3.12004,445.851,3.19927,457.175
2023-07-28T11:24:42Z,50.39,32.79,1072,3.166988309695948,3.12378,441.733,3.20312,452.952
2023-07-28T11:24:44Z,50.39,32.79,1073,3.166988309695948,3.12295,437.033,3.20204,448.101
2023-07-28T11:24:46Z,50.39,32.79,1074,3.1820375543888177,3.12321,441.555,3.2027,452.793
2023-07-28T11:24:48Z,50.4,32.81,1075,3.1547124803386977,3.124,443.146,3.20317,454.377
2023-07-28T11:24:50Z,50.38,32.82,1076,3.153407792714151,3.12627,447.863,3.20552,459.217
2023-07-28T11:24:52Z,50.37,32.81,1077,3.1755537231855664,3.12242,441.891,3.20195,453.146
2023-07-28T11:24:54Z,50.35,32.82,1078,3.174249734098157,3.12621,446.86,3.20565,458.216
2023-07-28T11:24:56Z,50.35,32.81,1079,3.1168042733422956,3.12473,444.861,3.20422,456.177
2023-07-28T11:24:58Z,50.39,32.8,1080,3.1142495812300366,3.12472,438.504,3.2037,449.588
2023-07-28T11:25:00Z,50.38,32.82,1081,3.1375505760489792,3.12419,443.874,3.20316,455.094
2023-07-28T11:25:02Z,50.35,32.79,1082,3.1897827806929326,3.12616,443.232,3.20511,454.426
2023-07-28T11:25:04Z,50.34,32.83,1083,3.171010396638402,3.12616,446.641,3.20548,457.973
2023-07-28T11:25:06Z,50.32,32.82,1084,3.180062022579258,3.12963,451.29,3.20921,462.766
2023-07-28T11:25:08Z,50.35,32.85,1085,3.158723363735258,3.13273,454.154,3.21226,465.683
2023-07-28T11:25:10Z,50.35,32.85,1086,3.174591828365984,3.13306,442.185,3.21214,453.345
2023-07-28T11:25:12Z,50.34,32.83,1087,3.171010396638402,3.13074,446.777,3.21043,458.15
2023-07-28T11:25:14Z,50.34,32.83,1088,3.171010396638402,3.13731,445.65,3.21668,456.925
2023-07-28T11:25:16Z,50.3,32.82,1089,3.137147336051574,3.13599,438.395,3.21577,449.548
2023-07-28T11:25:18Z,50.33,32.86,1090,3.1265580914215905,3.13776,445.653,3.21729,456.949
2023-07-28T11:25:20Z,50.3,32.85,1091,3.153377165026636,3.13821,443.084,3.21794,454.341
2023-07-28T11:25:22Z,50.32,32.86,1092,3.1752293254295845,3.14347,441.815,3.22281,452.965
2023-07-28T11:25:24Z,50.32,32.85,1093,3.1804100005321727,3.13886,438.476,3.21814,449.551
2023-07-28T11:25:26Z,50.3,32.85,1094,3.20018309,3.14237,456.877,3.22219,468.481
2023-07-28T11:25:28Z,50.28,32.87,1095,3.1936962271362157,3.14119,447.387,3.2206,458.698
2023-07-28T11:25:30Z,50.28,32.85,1096,3.188173661620179,3.14241,444.077,3.22197,455.32
2023-07-28T11:25:32Z,50.26,32.86,1097,3.202771912459405,3.14188,445.891,3.22192,457.25
2023-07-28T11:25:34Z,50.25,32.87,1098,3.1995298476621867,3.14665,446.946,3.22638,458.271
2023-07-28T11:25:36Z,50.26,32.85,1099,3.1611259125511575,3.14755,443.624,3.22776,454.928
2023-07-28T11:25:38Z,50.25,32.86,1100,3.157894855,3.14529,438.653,3.22489,449.754
2023-07-28T11:25:40Z,50.26,32.87,1101,3.1507882537562475,3.14788,441.752,3.22778,452.965
2023-07-28T11:25:42Z,50.23,32.89,1102,3.1930484612392833,3.14658,442.351,3.22602,453.519
2023-07-28T11:25:44Z,50.26,32.87,1103,3.2134857045146132,3.14495,445.261,3.22483,456.57
2023-07-28T11:25:46Z,50.23,32.86,1104,3.2086085560693194,3.14781,446.663,3.22749,457.969
2023-07-28T11:25:48Z,50.23,32.89,1105,3.1930484612392833,3.14823,447.454,3.22806,458.8
2023-07-28T11:25:50Z,50.25,32.89,1106,3.205048306035045,3.14996,440.239,3.22967,451.378
2023-07-28T11:25:52Z,50.24,32.88,1107,3.196288697170945,3.14839,446.928,3.22852,458.302
2023-07-28T11:25:54Z,50.24,32.88,1108,3.2121879533778985,3.14885,440.473,3.22874,451.649
2023-07-28T11:25:56Z,50.24,32.88,1109,3.180401303690343,3.15104,441.057,3.23055,452.186
2023-07-28T11:25:58Z,50.21,32.89,1110,3.165176428394054,3.15339,447.382,3.23355,458.754
2023-07-28T11:26:00Z,50.21,32.88,1111,3.1703500376386744,3.15542,443.432,3.23552,454.689
2023-07-28T11:26:02Z,50.24,32.9,1112,3.2018044342049583,3.15372,449.526,3.23344,460.891
2023-07-28T11:26:04Z,50.2,32.91,1113,3.204407159291967,3.15757,440.039,3.23758,451.189
2023-07-28T11:26:06Z,50.21,32.89,1114,3.2279151451800265,3.1614,440.688,3.24135,451.833
2023-07-28T11:26:08Z,50.18,32.92,1115,3.218178716,3.16025,447.857,3.24045,459.222
2023-07-28T11:26:10Z,50.2,32.92,1116,3.2142751762051303,3.16115,444.089,3.24106,455.315
2023-07-28T11:26:12Z,50.19,32.91,1117,3.221423274787189,3.16299,441.543,3.243,452.712
2023-07-28T11:26:14Z,50.22,32.92,1118,3.210373394650973,3.16408,446.168,3.24401,457.438
2023-07-28T11:26:16Z,50.17,32.91,1119,3.1784748343345006,3.16605,448.906,3.24604,460.247
2023-07-28T11:26:18Z,50.19,32.9,1120,3.163888057634515,3.16541,445.355,3.24547,456.62
2023-07-28T11:26:20Z,50.2,32.91,1121,3.1567733344356723,3.16785,443.15,3.24812,454.378
2023-07-28T11:26:22Z,50.16,32.94,1122,3.2116923509426067,3.16994,447.259,3.25012,458.572
2023-07-28T11:26:24Z,50.19,32.91,1123,3.221423274787189,3.17127,449.997,3.25175,461.417
2023-07-28T11:26:26Z,50.16,32.92,1124,3.222084014156059,3.17207,440.317,3.25239,451.466
2023-07-28T11:26:28Z,50.18,32.91,1125,3.2392930416585566,3.17331,440.885,3.25357,452.035
2023-07-28T11:26:30Z,50.16,32.94,1126,3.2275957843880905,3.17269,440.463,3.2529,451.598
2023-07-28T11:26:32Z,50.15,32.94,1127,3.229551198788088,3.17174,445.566,3.25171,456.8
2023-07-28T11:26:34Z,50.12,32.93,1128,3.2406224051963504,3.17139,444.297,3.25137,455.502
2023-07-28T11:26:36Z,50.17,32.94,1129,3.1788085491513725,3.17369,444.089,3.25401,455.328
2023-07-28T11:26:38Z,50.14,32.95,1130,3.163604179,3.17748,447.37,3.25785,458.685
2023-07-28T11:26:40Z,50.13,32.94,1131,3.1866031024069192,3.17683,444.167,3.25704,455.382
2023-07-28T11:26:42Z,50.12,32.94,1132,3.235420088,3.1789,445.297,3.25929,456.558
2023-07-28T11:26:44Z,50.12,32.95,1133,3.2302185191303243,3.17731,443.1,3.25764,454.303
2023-07-28T11:26:46Z,50.14,32.95,1134,3.2422194816629526,3.17957,437.623,3.25943,448.614
2023-07-28T11:26:48Z,50.12,32.94,1135,3.2513448931589073,3.18257,447.357,3.26324,458.696
2023-07-28T11:26:50Z,50.1,32.98,1136,3.2185320244379136,3.18497,450.092,3.26555,461.48
2023-07-28T11:26:52Z,50.08,32.96,1137,3.2487696599930986,3.1841,446.909,3.26457,458.203
2023-07-28T11:26:54Z,50.07,32.97,1138,3.245523645688478,3.18629,436.939,3.26665,447.958
2023-07-28T11:26:56Z,50.08,32.94,1139,3.2122555242464417,3.18682,447.627,3.26707,458.899
2023-07-28T11:26:58Z,50.08,32.98,1140,3.2065503256708707,3.18978,448.591,3.27047,459.939
2023-07-28T11:27:00Z,50.1,32.97,1141,3.1927818458119566,3.18942,446.735,3.26995,458.015
2023-07-28T11:27:02Z,50.02,32.96,1142,3.2764904943837765,3.19094,446.439,3.2716,457.724
2023-07-28T11:27:04Z,50.1,32.94,1143,3.2712058902108287,3.19444,441.91,3.27497,453.051
2023-07-28T11:27:06Z,50.08,32.96,1144,3.2487696599930986,3.19396,440.246,3.27453,451.352
2023-07-28T11:27:08Z,50.05,32.96,1145,3.270594854908455,3.19551,448.822,3.27599,460.125
2023-07-28T11:27:10Z,50.08,32.98,1146,3.238356540559068,3.19557,443.016,3.27597,454.163
2023-07-28T11:27:12Z,50.09,32.98,1147,3.252314711628542,3.19416,453.52,3.27522,465.03
2023-07-28T11:27:14Z,50.02,32.98,1148,3.250127894987565,3.19684,444.353,3.27715,455.516
2023-07-28T11:27:16Z,50.04,32.99,1149,3.2091837358686215,3.19623,448.687,3.27652,459.959
